1,1330,0
2,1330,13
1,1330.02,0
2,1353.32,92
3,1356.71,52
4,1356.41,49
5,1356.44,39
6,1350.52,45
7,1356.6,57
8,1356.6,32
9,1356.6,33
10,1360.33,51
11,1369.59,69
12,1369.59,51
13,1369.62,42
14,1369.61,43
15,1369.59,80
16,1369.54,126
17,1376.98,133
18,1377.74,94
19,1380.83,134
20,1377.05,105
21,1377.46,103
22,1377.46,99
23,1377.46,89
24,1377.4,83
25,1381.32,93
26,1381.35,89
27,1386.39,87
28,1396.97,76
29,1396.94,42
30,1409.02,81
31,1443.29,89
32,1442.97,108
33,1442.97,107
34,1442.97,40
35,1439.15,35
36,1432.18,33
37,1428.38,78
38,1422.85,123
39,1416.27,130
40,1416.27,68
41,1416.79,92
42,1404.41,81
43,1405.11,104
44,1405.11,94
45,1406.64,117
46,1410.68,88
47,1424.29,77
48,1418.16,52
49,1422.16,55
50,1429.26,52
51,1444.04,88
52,1469.08,80
53,1469.08,89
54,1469.3,62
55,1469.33,58
56,1469.82,67
57,1469.94,123
58,1467.83,90
59,1465.57,32
60,1465.62,36
61,1453.15,35
62,1453.15,42
63,1444.27,47
64,1440.32,104
65,1438.11,113
66,1435.12,90
67,1435.28,80
68,1430.08,79
69,1428.16,95
70,1426.16,90
71,1431.14,91
72,1443.32,59
73,1443.32,35
74,1444.04,45
75,1447.46,57
76,1465.49,110
77,1485.52,78
78,1485.52,52
79,1485.52,61
80,1485.52,79
81,1485.52,95
82,1484.38,128
83,1483.38,29
84,1479.55,52
85,1472.2,42
86,1469.32,36
87,1469.33,29
88,1461.64,32
89,1459.58,23
90,1457.59,36
91,1457.61,41
92,1457.62,36
93,1459.38,27
94,1459.38,32
95,1459.41,41
96,1459.42,45
97,1459.59,78
98,1462.6,123
99,1461.48,111
100,1462.01,82
101,1462.02,88
102,1458.14,96
103,1455.14,95
104,1455.14,97
105,1462.32,91
106,1474.38,60
107,1469.33,53
108,1472.54,45
109,1479.05,60
110,1506.42,103
111,1519.48,61
112,1519.47,48
113,1520.11,58
114,1517.96,87
115,1518.15,76
116,1516.43,136
117,1516.55,47
118,1511.94,42
119,1511.95,26
120,1501.23,44
121,1499.5,122
122,1491.66,119
123,1488.63,108
124,1488.68,89
125,1482.98,74
126,1483.04,80
127,1482.99,85
128,1482.96,113
129,1498.7,88
130,1499.57,38
131,1499.57,49
132,1501.75,54
133,1505.19,35
134,1543.24,115
135,1543.24,57
136,1543.24,61
137,1543.24,64
138,1543.24,69
139,1543.27,95
140,1542.25,132
141,1535.54,30
142,1537.94,29
143,1531.89,30
144,1524.09,50
145,1523.09,44
146,1513.54,39
147,1508.55,40
148,1512.68,59
149,1512.68,35
150,1512.68,32
151,1512.74,54
152,1512.87,48
153,1548.8,116
154,1551.81,76
155,1554.52,138
156,1554.47,96
157,1569.97,75
158,1569.97,95
159,1569.98,128
160,1569.98,46
161,1574.65,98
162,1573.55,49
163,1573.54,65
164,1566.21,33
165,1565.43,51
166,1565.64,42
167,1565.82,40
168,1565.85,48
169,1566.14,45
170,1566.12,52
171,1566.42,79
172,1566.63,120
173,1567.52,112
174,1562,73
175,1562.14,104
176,1530.43,85
177,1529.37,111
178,1529.37,67
179,1529.37,107
180,1529.37,102
181,1535.28,88
182,1545,73
183,1544.96,24
184,1546.69,48
185,1547.77,70
186,1565.8,98
187,1589.71,64
188,1589.71,57
189,1588.6,55
190,1582.03,40
191,1584.8,77
192,1586.06,139
193,1586.07,49
194,1586.83,40
195,1586.86,45
196,1574.36,61
197,1573.33,114
198,1550.86,113
199,1551.92,86
200,1551.96,93
201,1551.84,88
202,1551.84,104
203,1551.84,85
204,1552.39,91
205,1553.19,98
206,1570.46,85
207,1569.42,54
208,1564.49,36
209,1566.87,49
210,1569.79,71
211,1606.84,102
212,1606.88,67
213,1606.88,58
214,1606.88,71
215,1607.48,58
216,1608.21,113
217,1608.48,119
218,1608.48,26
219,1602.22,49
220,1593.37,27
221,1588.36,49
222,1583.36,42
223,1576.77,81
224,1575.16,117
225,1572.18,92
226,1572.27,80
227,1572.3,83
228,1572.23,95
229,1572.24,102
230,1575.29,84
231,1586.3,80
232,1586.3,38
233,1588.05,42
234,1589.13,52
235,1602.14,85
236,1629.18,89
237,1629.18,64
238,1629.21,57
239,1629.21,66
240,1629.18,85
241,1629.18,132
242,1629.18,61
243,1622.8,48
244,1622.8,45
245,1612.42,45
246,1607.35,36
247,1604.68,30
248,1602.85,30
249,1599.85,25
250,1599.85,45
251,1599.85,48
252,1599.21,41
253,1599.21,41
254,1599.23,51
255,1599.23,36
256,1599.62,68
257,1602.03,121
258,1604.27,118
259,1605.01,87
260,1605.02,89
261,1600.14,83
262,1598.15,79
263,1598.15,80
264,1583.42,114
265,1593.84,97
266,1589.16,51
267,1589.53,46
268,1590.07,63
269,1600.18,86
270,1622.66,101
271,1622.66,52
272,1623.14,64
273,1623.14,73
274,1623.14,65
275,1626.16,122
276,1623.34,80
277,1615.41,43
278,1615.37,43
279,1605.99,38
280,1601.26,100
281,1599.89,107
282,1595.83,108
283,1595.57,120
284,1595.6,96
285,1595.6,87
286,1595.93,82
287,1596.04,106
288,1600.42,99
289,1609.12,51
290,1604.47,32
291,1607.07,51
292,1609.27,74
293,1647.49,114
294,1644.77,50
295,1644.77,64
296,1644.93,67
297,1644.93,73
298,1645.1,79
299,1645.38,132
300,1645.38,22
301,1637.34,33
302,1631.55,35
303,1627.47,17
304,1620.5,29
305,1616.2,43
306,1612.18,42
307,1612.96,19
308,1613.04,49
309,1621.55,61
310,1621.61,29
311,1621.67,35
312,1622.03,43
313,1622.66,42
314,1631.59,63
315,1659.61,103
316,1661.61,126
317,1662.16,101
318,1679.14,66
319,1679.34,51
320,1679.34,105
321,1676.59,150
322,1685.07,115
323,1685.57,52
324,1684.61,62
325,1682.21,55
326,1679.34,39
327,1679.09,36
328,1679.09,48
329,1679.09,61
330,1679.09,54
331,1679.09,44
332,1679.12,64
333,1679.15,118
334,1679.12,128
335,1679.15,69
336,1679.18,96
337,1652,93
338,1651.81,94
339,1651.81,89
340,1651.81,106
341,1652.64,102
342,1652.67,93
343,1666.52,98
344,1666.52,41
345,1659.82,36
346,1665.22,44
347,1665.43,55
348,1706.05,124
349,1706.05,58
350,1706.39,75
351,1706.68,92
352,1707.33,78
353,1707.63,123
354,1707.73,118
355,1707.78,27
356,1700.15,54
357,1692.4,64
358,1688.54,94
359,1676.72,127
360,1678.93,112
361,1679.66,85
362,1680.67,99
363,1676.52,91
364,1673.79,104
365,1674.43,89
366,1675.71,98
367,1675.7,92
368,1690.94,89
369,1690.94,42
370,1686.55,52
371,1689.15,73
372,1694.77,69
373,1731.66,100
374,1731.66,60
375,1731.89,79
376,1731.89,98
377,1732.04,67
378,1732.53,115
379,1730.84,96
380,1726.74,26
381,1726.87,48
382,1718.14,55
383,1712.22,35
384,1710.22,46
385,1703.55,89
386,1702.01,125
387,1698.5,98
388,1698.98,73
389,1699.21,80
390,1688.91,113
391,1687.91,90
392,1687.95,76
393,1693.85,96
394,1703.05,73
395,1696.81,52
396,1700.16,48
397,1701.94,63
398,1726.51,110
399,1742.55,68
400,1742.55,71
401,1743.54,77
402,1743.54,82
403,1744.24,82
404,1744.42,135
405,1744.5,53
406,1744.7,42
407,1737.97,37
408,1727.38,41
409,1717.35,32
410,1715.46,36
411,1712.15,35
412,1712.15,32
413,1712.8,39
414,1712.8,51
415,1714.52,30
416,1714.52,29
417,1714.61,46
418,1714.63,51
419,1714.75,70
420,1714.81,129
421,1720.61,101
422,1722.33,74
423,1723.27,98
424,1720.67,104
425,1710.09,89
426,1710.2,100
427,1714.21,111
428,1733.49,94
429,1733.49,38
430,1733.49,37
431,1733.85,62
432,1771.16,134
433,1771.16,80
434,1771.18,74
435,1771.19,64
436,1771.18,80
437,1771.16,95
438,1764.49,137
439,1764.54,20
440,1759.52,51
441,1756.23,38
442,1753.23,71
443,1748.24,122
444,1744.81,120
445,1748.77,92
446,1748.49,98
447,1748.52,73
448,1748.53,95
449,1748.56,82
450,1749,98
451,1753.69,97
452,1753.71,57
453,1753.71,51
454,1753.38,45
455,1753.77,58
456,1791.55,102
457,1791.55,63
458,1791.55,65
459,1791.55,82
460,1791.55,60
461,1791.19,118
462,1791.19,90
463,1791.22,14
464,1782.61,23
465,1782.36,19
466,1772.44,24
467,1769.43,23
468,1760.96,40
469,1762.17,33
470,1762.19,37
471,1762.71,20
472,1766.76,51
473,1766.76,35
474,1766.79,44
475,1767.35,42
476,1767.42,32
477,1767.45,52
478,1803.43,118
479,1808.29,148
480,1809.63,111
